,datetime,et,p,t,obs
925,1983-07-15,0.0046758032,0.0,21.071558,143.0
926,1983-07-16,0.0055090357,0.0,24.004396,138.0
927,1983-07-17,0.0062575815,0.0006696878,26.341005,106.0
928,1983-07-18,0.005432452,0.0070850425,23.834316,143.0
929,1983-07-19,0.0050395452,0.0010112944,22.512045,194.0
930,1983-07-20,0.0039198743,0.0,18.14386,125.0
931,1983-07-21,0.003769939,0.0,17.554605,125.0
932,1983-07-22,0.0050503016,0.0,22.69807,118.0
933,1983-07-23,0.0051724953,0.0055863094,23.180017,121.0
934,1983-07-24,0.004563471,0.001083999,21.01352,113.0
935,1983-07-25,0.0053371787,0.0,23.81944,131.0
936,1983-07-26,0.005866954,0.0,25.574217,132.0
937,1983-07-27,0.0059120497,0.00017030578,25.756737,117.0
938,1983-07-28,0.005060152,0.0,22.9813,119.0
939,1983-07-29,0.0044261017,0.0,20.722136,108.0
940,1983-07-30,0.004879791,0.0,22.477259,102.0
941,1983-07-31,0.00631672,0.00095030403,27.175457,103.0
942,1983-08-01,0.0036972968,0.0047452846,18.201271,108.0
943,1983-08-02,0.0032184848,0.000717566,15.878966,99.0
944,1983-08-03,0.003020099,0.0002315151,14.848763,100.0
945,1983-08-04,0.0031667834,0.00089183677,15.704379,109.0
946,1983-08-05,0.0032622851,0.0003568058,16.268776,100.0
947,1983-08-06,0.0032059778,0.002189646,16.020555,98.0
948,1983-08-07,0.0035034616,0.0,17.591417,108.0
949,1983-08-08,0.003999515,0.0,19.95865,107.0
950,1983-08-09,0.0043239263,0.0,21.391083,95.0
951,1983-08-10,0.0043590115,6.3917316e-05,21.595669,100.0
952,1983-08-11,0.0041223727,0.0,20.679327,94.0
953,1983-08-12,0.003824169,0.0,19.431803,74.0
954,1983-08-13,0.003098927,0.0,15.87505,92.0
955,1983-08-14,0.0032255999,0.0,16.621384,89.0
956,1983-08-15,0.0040883734,0.0,20.798822,79.0
957,1983-08-16,0.0040953276,0.0030364492,20.891249,83.0
958,1983-08-17,0.003810733,0.000118016076,19.69222,76.0
959,1983-08-18,0.0041089216,0.0,21.0839,75.0
960,1983-08-19,0.0046626474,7.575589e-05,23.3942,88.0
961,1983-08-20,0.0040410073,0.0015146264,20.918509,81.0
962,1983-08-21,0.003873176,0.0023758397,20.255232,79.0
963,1983-08-22,0.0039288597,0.00027066137,20.573183,88.0
964,1983-08-23,0.0037983204,0.004049277,20.05492,88.0
965,1983-08-24,0.0039041967,0.0013769049,20.61734,95.8
966,1983-08-25,0.004215358,0.0,22.036844,119.0
967,1983-08-26,0.004166088,0.0,21.910114,109.0
968,1983-08-27,0.0040577822,0.0,21.520746,98.7
969,1983-08-28,0.0037699575,0.0011313874,20.299631,101.0
970,1983-08-29,0.0034982446,9.0446e-05,19.068361,76.5
971,1983-08-30,0.003740174,0.0,20.312521,99.2
972,1983-08-31,0.004012922,0.0015840648,21.625128,88.7
973,1983-09-01,0.002750615,0.011073104,17.9805,89.5
974,1983-09-02,0.0026984361,0.0,17.729269,97.6
975,1983-09-03,0.002155523,0.0,13.948042,108.0
976,1983-09-04,0.0024005133,0.0012996879,15.861386,95.5
977,1983-09-05,0.0023449545,0.0,15.5257,83.6
978,1983-09-06,0.0021468862,0.0,14.094184,77.7
979,1983-09-07,0.0018989247,0.0,12.0962105,96.1
980,1983-09-08,0.0026980753,0.00031695448,18.191051,89.8
981,1983-09-09,0.0024975531,0.017063808,16.935751,95.3
982,1983-09-10,0.00210478,0.007264696,14.089489,134.0
983,1983-09-11,0.0017797325,0.007454864,11.329479,203.0
984,1983-09-12,0.001742536,0.0020110877,11.04898,152.0
985,1983-09-13,0.0018930525,0.0037650177,12.528402,149.0
986,1983-09-14,0.0023757413,0.00052279717,16.47654,127.0
987,1983-09-15,0.0022844954,0.0119911255,15.883132,128.0
988,1983-09-16,0.0017796324,0.003285259,11.7252655,127.0
989,1983-09-17,0.0017946851,0.0014286027,11.947053,146.0
990,1983-09-18,0.002039681,0.00074347795,14.2005625,180.0
991,1983-09-19,0.0022538453,0.0,15.987644,149.0
992,1983-09-20,0.001724428,0.0,11.518737,143.0
993,1983-09-21,0.0024030057,0.0008328491,17.251616,130.0
994,1983-09-22,0.0017988608,0.0,12.399508,165.0
995,1983-09-23,0.0019676385,0.0,13.996115,141.0
996,1983-09-24,0.0024006048,0.0,17.511776,106.0
997,1983-09-25,0.0016743272,0.0,11.415329,111.0
998,1983-09-26,0.0018198331,0.0,12.942644,104.0
999,1983-09-27,0.0018764776,0.0,13.552267,94.7
1000,1983-09-28,0.0019769007,0.0,14.533163,91.0
1001,1983-09-29,0.002263833,0.0,16.94634,104.0
1002,1983-09-30,0.0020544278,0.0,15.353866,95.7
1003,1983-10-01,0.0016783335,0.0005602932,14.531765,90.4
1004,1983-10-02,0.0018376405,0.001307431,16.186163,102.0
1005,1983-10-03,0.0019189931,0.0,17.031397,98.3
1006,1983-10-04,0.0020974108,0.0,18.674181,99.9
1007,1983-10-05,0.0016590799,0.00023154668,14.695185,88.8
1008,1983-10-06,0.001392186,0.0,11.799742,85.6
1009,1983-10-07,0.0014400614,0.0,12.463074,92.5
1010,1983-10-08,0.0013889668,0.008571344,11.938985,98.2
1011,1983-10-09,0.0013883493,0.0048226267,12.023021,105.0
1012,1983-10-10,0.0013993059,0.0010638124,12.243907,125.0
1013,1983-10-11,0.0011873055,0.0018635829,9.5586195,111.0
1014,1983-10-12,0.0011523274,0.0,9.144372,122.0
1015,1983-10-13,0.001584716,0.0038551977,14.643294,141.0
1016,1983-10-14,0.001458485,0.0025951753,13.316004,126.0
1017,1983-10-15,0.0014303827,0.005720644,13.072648,132.0
1018,1983-10-16,0.0011535522,0.0061371243,9.520261,116.0
1019,1983-10-17,0.0011025479,0.0009893266,8.84579,162.0
1020,1983-10-18,0.001211238,0.0031616935,10.51971,195.0
1021,1983-10-19,0.0012171002,0.0016049241,10.679956,213.0
1022,1983-10-20,0.0010737913,0.0,8.642428,156.0
1023,1983-10-21,0.00089117273,0.0,5.630652,146.0
1024,1983-10-22,0.0007939076,0.0,3.7891862,135.0
1025,1983-10-23,0.0007871163,0.0,3.7239642,128.0
1026,1983-10-24,0.00082950015,0.0,4.696989,124.0
1027,1983-10-25,0.00082560274,0.0,4.706248,123.0
1028,1983-10-26,0.0008595885,0.0,5.4593325,110.0
1029,1983-10-27,0.0009955978,0.0,8.018175,119.0
1030,1983-10-28,0.0009330592,0.0004529707,6.9893093,113.0
1031,1983-10-29,0.0008037027,0.00034717098,4.5676923,104.0
1032,1983-10-30,0.00080917554,0.0,4.785012,98.9
1033,1983-10-31,0.000933137,0.0003018028,7.2762804,120.0
1034,1983-11-01,0.00046584647,0.0,7.955678,99.1
1035,1983-11-02,0.00043289308,0.0,6.753527,103.0
1036,1983-11-03,0.00043952922,0.0,7.217767,106.0
1037,1983-11-04,0.00049358635,0.0,9.24709,104.0
1038,1983-11-05,0.00048369396,0.0,8.962838,101.0
1039,1983-11-06,0.00043508105,0.0,7.265181,92.9
1040,1983-11-07,0.0003906532,0.0,5.579038,98.2
1041,1983-11-08,0.00042356635,0.0,7.0140944,95.3
1042,1983-11-09,0.0004090633,0.0,6.497981,108.0
1043,1983-11-10,0.00036815662,0.0,4.84426,88.0
1044,1983-11-11,0.00038948862,0.0,5.839339,76.5
1045,1983-11-12,0.0002894973,0.0,0.9826804,88.3
1046,1983-11-13,0.00027116018,0.0,-0.0063923122,89.3
1047,1983-11-14,0.00021898042,0.0,-3.1400957,87.9
1048,1983-11-15,0.00027020436,0.0,-0.020595176,85.7
1049,1983-11-16,0.00030888492,0.0,2.249597,86.6
1050,1983-11-17,0.0003077025,0.0,2.2909403,91.3
1051,1983-11-18,0.0002726201,0.0,0.3509706,87.9
1052,1983-11-19,0.0002615258,0.0,-0.26268706,86.6
1053,1983-11-20,0.0002711762,0.0,0.35052702,77.3
1054,1983-11-21,0.00024987405,0.0,-0.7571105,98.9
1055,1983-11-22,0.00022827595,0.0,-2.0922549,89.2
1056,1983-11-23,0.00023357171,0.0,-1.6773132,84.9
1057,1983-11-24,0.00033684046,0.0024093948,4.340863,83.3
1058,1983-11-25,0.00046252026,0.013144273,9.793726,89.6
1059,1983-11-26,0.0005204668,0.026778452,11.9091015,130.0
1060,1983-11-27,0.00042105437,0.013933474,8.325673,262.0
1061,1983-11-28,0.00036407143,0.0049083945,5.9100904,473.0
1062,1983-11-29,0.00032137733,0.0007393453,3.860004,670.0
1063,1983-11-30,0.0002586374,0.0,0.21547456,635.0
1064,1983-12-01,0.00013362948,0.0,-2.9893413,450.0
1065,1983-12-02,0.00012524212,0.0,-3.900826,308.0
1066,1983-12-03,0.00012196154,0.0,-4.2944865,284.0
1067,1983-12-04,0.00013623088,0.0,-2.5590637,242.0
1068,1983-12-05,0.00014644828,0.0,-1.399896,211.0
1069,1983-12-06,0.00016467476,0.0,0.39851087,203.0
1070,1983-12-07,0.0001512115,0.0,-0.86315507,198.0
1071,1983-12-08,0.00015650387,0.0,-0.31244084,197.0
1072,1983-12-09,0.00019850297,0.005558124,3.6694336,156.0
1073,1983-12-10,0.00016790009,0.0016268673,0.82815355,156.0
1074,1983-12-11,0.00014509495,0.0,-1.3715025,155.0
1075,1983-12-12,0.00013295189,8.069493e-05,-2.7488382,161.0
1076,1983-12-13,0.00013155902,0.0,-2.8344808,197.0
1077,1983-12-14,0.00013410703,0.0,-2.4576738,151.0
1078,1983-12-15,0.00015425083,0.0,-0.27647895,125.0
1079,1983-12-16,0.00015371971,0.0018960894,-0.40238026,128.0
1080,1983-12-17,0.00017124604,0.0,1.3890321,112.0
1081,1983-12-18,0.00017669561,0.0069071343,1.9129132,130.0
1082,1983-12-19,0.00020824472,0.0007892986,4.733313,168.0
1083,1983-12-20,0.0002128374,0.005804658,5.1097674,294.0
1084,1983-12-21,0.00021054015,0.0,4.9135313,404.0
1085,1983-12-22,0.00022867447,0.0077351313,6.3468404,357.0
1086,1983-12-23,0.00028106596,0.010722002,9.825743,319.0
1087,1983-12-24,0.0002711018,0.0,9.226109,318.0
1088,1983-12-25,0.0002832712,0.009420628,9.935496,464.0
1089,1983-12-26,0.00021531161,0.0070127053,5.2098184,558.0
1090,1983-12-27,0.0002008622,0.0,4.0766745,625.0
1091,1983-12-28,0.00020024274,0.0,4.0194807,646.0
1092,1983-12-29,0.00019291691,0.0,3.3462994,511.0
1093,1983-12-30,0.00020403144,0.0,4.2020855,364.0
1094,1983-12-31,0.00016896898,0.0,1.0006939,348.0
1095,1984-01-01,0.00045138007,0.00094801106,3.45937,274.0
1096,1984-01-02,0.0005326936,0.0046930895,6.2330737,274.0
1097,1984-01-03,0.00045222708,0.007781561,3.3704987,299.0
1098,1984-01-04,0.00039121383,0.0015339433,0.92595726,615.0
1099,1984-01-05,0.00039472998,0.0032177835,1.0972728,688.0
1100,1984-01-06,0.0004474333,0.0029083649,3.112562,614.0
1101,1984-01-07,0.00043144487,0.0063382294,2.4382293,512.0
1102,1984-01-08,0.0004048006,0.002161576,1.332846,481.0
1103,1984-01-09,0.00035284736,0.0006283245,-0.7859142,513.0
1104,1984-01-10,0.00037785716,0.0007231129,0.2575531,471.0
1105,1984-01-11,0.00043896452,0.0031780743,2.6130219,388.0
1106,1984-01-12,0.00041262113,0.0021218224,1.4556326,362.0
1107,1984-01-13,0.0005219909,0.013898751,5.421404,456.0
1108,1984-01-14,0.00052086357,0.014355188,5.260727,565.0
1109,1984-01-15,0.00043278837,0.0027993883,2.0804963,1370.0
1110,1984-01-16,0.0005166318,0.014541925,5.05881,1770.0
1111,1984-01-17,0.00046806817,0.0023370036,3.2784169,1770.0
1112,1984-01-18,0.00039697657,0.00013295261,0.56714576,1780.0
1113,1984-01-19,0.0003940546,0.0070097125,0.36477154,1520.0
1114,1984-01-20,0.00033128305,0.0,-2.2744865,1150.0
1115,1984-01-21,0.00034093115,0.0027382642,-1.9804394,855.0
1116,1984-01-22,0.00042756362,0.0064529395,1.4211457,709.0
1117,1984-01-23,0.00044223678,0.013855297,1.9059175,614.0
1118,1984-01-24,0.00038462973,0.0036016952,-0.3062042,775.0
1119,1984-01-25,0.000316698,0.0,-3.252664,1160.0
1120,1984-01-26,0.0004394167,0.004934721,1.724816,1060.0
1121,1984-01-27,0.00048284847,0.00014190994,3.2201853,734.0
1122,1984-01-28,0.00046609764,0.0015888058,2.4963288,672.0
1123,1984-01-29,0.0004891402,0.0068618567,3.2260957,805.0
1124,1984-01-30,0.00049461325,0.0044389204,3.3336618,980.0
1125,1984-01-31,0.00047828734,0.0035034404,2.6704357,1110.0
1126,1984-02-01,0.00063311774,0.008755248,3.883751,1280.0
1127,1984-02-02,0.00063758815,0.0,3.9335678,1370.0
1128,1984-02-03,0.0006573758,0.009908406,4.3537645,1400.0
1129,1984-02-04,0.00075509003,0.0024059191,6.608332,1560.0
1130,1984-02-05,0.0006775634,0.0035764575,4.693576,1520.0
1131,1984-02-06,0.00077689247,0.032460533,6.9302664,1350.0
1132,1984-02-07,0.0006536322,0.0060661943,3.908875,1770.0
1133,1984-02-08,0.0006370827,0.008168047,3.4221725,2580.0
1134,1984-02-09,0.00055436976,0.00018503374,1.1247545,2630.0
1135,1984-02-10,0.0005996604,0.00043250437,2.3011117,2460.0
1136,1984-02-11,0.00062470394,6.65445e-05,2.8630908,1770.0
1137,1984-02-12,0.0004291201,0.0,-2.882466,1190.0
1138,1984-02-13,0.00042888522,0.0,-2.9633458,993.0
1139,1984-02-14,0.00044461907,0.0,-2.49731,823.0
1140,1984-02-15,0.0004274333,0.0,-3.153975,682.0
1141,1984-02-16,0.0004192932,0.0,-3.516532,602.0
1142,1984-02-17,0.0004339569,0.0,-3.0690362,535.0
1143,1984-02-18,0.0004247352,0.0,-3.460648,469.0
1144,1984-02-19,0.00045974308,0.0,-2.3674698,443.0
1145,1984-02-20,0.0006494816,0.0016884384,2.7487373,420.0
1146,1984-02-21,0.0006858672,0.0019183971,3.5709112,385.0
1147,1984-02-22,0.00062526145,0.00023102175,1.9728829,383.0
1148,1984-02-23,0.0006334974,0.0,2.1075447,380.0
1149,1984-02-24,0.00056159863,0.0,0.22683178,380.0
1150,1984-02-25,0.0005711723,0.0,0.4150662,365.0
1151,1984-02-26,0.0006595137,0.0052693603,2.5126512,342.0
1152,1984-02-27,0.000617416,0.0044507915,1.4043018,329.0
1153,1984-02-28,0.00058105594,0.00015710281,0.4552315,344.0
1154,1984-02-29,0.00056027283,0.0,-0.14663832,347.0
1155,1984-03-01,0.0009899746,0.0,0.23473178,353.0
1156,1984-03-02,0.0010429181,0.0048991204,0.9376452,372.0
1157,1984-03-03,0.0008728645,0.0017994196,-1.7271783,456.0
1158,1984-03-04,0.00087401475,0.0,-1.7863133,467.0
1159,1984-03-05,0.0010403169,0.0,0.6652168,452.0
1160,1984-03-06,0.0011693387,0.0,2.42191,423.0
1161,1984-03-07,0.0011820638,0.0,2.5175095,395.0
1162,1984-03-08,0.0010170339,0.0,0.12954988,428.0
1163,1984-03-09,0.00094896235,0.0,-0.93615854,480.0
1164,1984-03-10,0.0009086234,0.0,-1.6267165,450.0
1165,1984-03-11,0.0011033581,0.0,1.1245532,385.0
1166,1984-03-12,0.0011056641,0.0,1.0778836,339.0
1167,1984-03-13,0.0011557403,0.0,1.6863005,322.0
1168,1984-03-14,0.0012276779,0.0,2.5774622,317.0
1169,1984-03-15,0.0012688017,0.0,3.023908,294.0
1170,1984-03-16,0.0014508794,0.0,5.1527147,291.0
1171,1984-03-17,0.0014173563,0.0,4.692544,294.0
1172,1984-03-18,0.0014492794,0.00084376027,4.9726224,282.0
1173,1984-03-19,0.0014039685,0.00041684735,4.3887887,290.0
1174,1984-03-20,0.0013902943,0.0,4.146874,251.0
1175,1984-03-21,0.0014344367,0.0,4.570645,262.0
1176,1984-03-22,0.0014004594,0.0,4.1009083,246.0
1177,1984-03-23,0.0015542366,0.0,5.744674,253.0
1178,1984-03-24,0.0017627359,0.0028681436,7.707036,239.0
1179,1984-03-25,0.0017532004,0.0015986899,7.5616503,248.0
1180,1984-03-26,0.0017132501,0.0042418595,7.0928206,254.0
1181,1984-03-27,0.0018303205,0.009357647,8.107703,299.0
1182,1984-03-28,0.0020122111,0.0064975563,9.590464,324.0
1183,1984-03-29,0.0015390372,0.0015886748,5.108808,525.0
1184,1984-03-30,0.0014796521,0.00075003324,4.396109,604.0
1185,1984-03-31,0.0016279964,0.0017315813,5.8853335,565.0
1186,1984-04-01,0.0016894566,0.016672317,3.257888,463.0
1187,1984-04-02,0.0014527091,0.0027631472,0.8693465,700.0
1188,1984-04-03,0.0015650061,0.0,1.9002444,1040.0
1189,1984-04-04,0.0016733615,8.230578e-05,2.900108,983.0
1190,1984-04-05,0.0017284466,0.0030182323,3.3549156,745.0
1191,1984-04-06,0.0018784768,0.0038963135,4.6373053,646.0
1192,1984-04-07,0.0019763215,0.0018135416,5.3886724,634.0
1193,1984-04-08,0.0020370882,0.0,5.8098555,755.0
1194,1984-04-09,0.002002551,0.0,5.4608383,706.0
1195,1984-04-10,0.0019679202,0.001500242,5.114307,612.0
1196,1984-04-11,0.0022424464,0.0009842119,7.1639924,555.0
1197,1984-04-12,0.0021005308,0.0014827494,6.034262,518.0
1198,1984-04-13,0.0022456993,0.0,7.053004,493.0
1199,1984-04-14,0.0029255748,0.0,11.3363495,402.0
1200,1984-04-15,0.003059966,0.0038929118,12.022874,411.0
1201,1984-04-16,0.0021303033,0.00032813463,5.992439,396.0
1202,1984-04-17,0.0022203862,0.0,6.5928802,366.0
1203,1984-04-18,0.0022135354,0.0,6.4791126,351.0
1204,1984-04-19,0.0025034728,0.0,8.430959,331.0
1205,1984-04-20,0.0029210034,0.0,10.903065,294.0
1206,1984-04-21,0.0035427872,0.0,14.059613,275.0
1207,1984-04-22,0.004006524,0.0,16.071154,262.0
1208,1984-04-23,0.0035713639,0.0,14.057493,254.0
1209,1984-04-24,0.0033642089,0.0,12.995756,250.0
1210,1984-04-25,0.0030406145,0.0,11.24773,244.0
1211,1984-04-26,0.0034733836,0.0,13.402466,237.0
1212,1984-04-27,0.002638959,0.0,8.788066,234.0
1213,1984-04-28,0.0024127306,0.0,7.262499,220.0
1214,1984-04-29,0.0025074729,0.0,7.835846,203.0
1215,1984-04-30,0.0025076987,0.00049255986,7.776963,198.0
1216,1984-05-01,0.0019238119,0.0,9.061606,194.0
1217,1984-05-02,0.0023072409,0.003792606,12.027152,204.0
1218,1984-05-03,0.002138403,0.003861831,10.700391,198.0
1219,1984-05-04,0.0022888414,0.0011322374,11.777997,199.0
1220,1984-05-05,0.0023491287,0.0070349644,12.152696,211.0
1221,1984-05-06,0.0023695754,0.002760804,12.22998,254.0
1222,1984-05-07,0.0017159393,0.0024085226,6.8555374,217.0
1223,1984-05-08,0.0016486427,0.0,6.150209,239.0
1224,1984-05-09,0.0017725696,0.0,7.2777705,266.0
1225,1984-05-10,0.0017623532,0.0016406777,7.134767,240.0
1226,1984-05-11,0.0018518283,0.0015673753,7.895265,198.0
1227,1984-05-12,0.0017361279,0.0021114305,6.792067,203.0
1228,1984-05-13,0.0018430158,0.003027867,7.7186966,219.0
1229,1984-05-14,0.0018588875,0.0040431437,7.8153152,208.0
1230,1984-05-15,0.0023659577,0.0007655376,11.753219,243.0
1231,1984-05-16,0.0022180728,0.0034285753,10.621004,235.0
1232,1984-05-17,0.0022857445,0.0019326252,11.081486,224.0
1233,1984-05-18,0.002508106,0.0006129226,12.590646,202.0
1234,1984-05-19,0.0025246064,0.0072896527,12.633331,194.0
1235,1984-05-20,0.00245927,0.0063332766,12.169245,224.0
1236,1984-05-21,0.0020974823,0.009382982,9.488299,274.0
1237,1984-05-22,0.0021822182,0.0012334492,10.102002,330.0
1238,1984-05-23,0.0023422113,0.0031444961,11.226652,344.0
1239,1984-05-24,0.002159126,0.010272623,9.852559,340.0
1240,1984-05-25,0.0024009042,0.001595637,11.572734,333.0
1241,1984-05-26,0.0025127933,0.0066610556,12.297699,365.0
1242,1984-05-27,0.002235817,0.002388855,10.315259,354.0
1243,1984-05-28,0.002315721,0.005920056,10.858246,362.0
1244,1984-05-29,0.0022314263,0.008271088,10.21639,359.0
1245,1984-05-30,0.0021107458,0.013057124,9.270298,447.0
1246,1984-05-31,0.0024434314,0.004341918,11.668152,715.0
1247,1984-06-01,0.0031791113,0.0045400476,14.344053,814.0
1248,1984-06-02,0.0036355227,0.0006245267,16.588919,887.0
1249,1984-06-03,0.0030591032,0.008509234,13.640381,682.0
1250,1984-06-04,0.0029660654,0.002670299,13.098539,639.0
1251,1984-06-05,0.0029133775,0.005028697,12.773737,887.0
1252,1984-06-06,0.0026831366,0.0026009902,11.387325,934.0
1253,1984-06-07,0.0026204842,0.0060305083,10.977498,811.0
1254,1984-06-08,0.0031015247,0.0004617929,13.762523,673.0
1255,1984-06-09,0.0028348796,0.0,12.229488,533.0
1256,1984-06-10,0.0033088974,0.0,14.804156,401.0
1257,1984-06-11,0.0030058322,0.0,13.174758,397.0
1258,1984-06-12,0.0034341493,0.0,15.407658,351.0
1259,1984-06-13,0.0038875907,0.0,17.51243,322.0
1260,1984-06-14,0.003618188,0.00024422695,16.245125,265.0
1261,1984-06-15,0.0031440267,0.0,13.879826,257.0
1262,1984-06-16,0.0032382123,0.0,14.377472,223.0
1263,1984-06-17,0.003385694,0.0,15.118435,218.0
1264,1984-06-18,0.003574004,0.0,16.026772,220.0
1265,1984-06-19,0.0041326084,0.0,18.514233,208.0
1266,1984-06-20,0.005036652,0.0070013036,21.966011,207.0
1267,1984-06-21,0.0038159355,0.008011702,17.142565,197.0
1268,1984-06-22,0.00356383,0.0057909964,15.9653,209.0
1269,1984-06-23,0.0030096148,0.00033767652,13.126813,215.0
1270,1984-06-24,0.002810807,0.0001473844,11.998708,202.0
1271,1984-06-25,0.0029421938,0.0049525755,12.752716,188.0
1272,1984-06-26,0.0031139764,0.0,13.720683,195.0
1273,1984-06-27,0.0036798415,0.0,16.529676,184.0
1274,1984-06-28,0.0031468724,0.0004203977,13.878872,172.0
1275,1984-06-29,0.0028688312,0.00036097234,12.37146,169.0
1276,1984-06-30,0.002889036,0.0,12.483876,151.0
1277,1984-07-01,0.003324397,0.0004072134,15.121761,151.0
1278,1984-07-02,0.0030269087,0.0022063858,13.607984,205.0
1279,1984-07-03,0.0027730141,0.0014263077,12.174794,153.0
1280,1984-07-04,0.0028731793,0.0,12.783011,149.0
1281,1984-07-05,0.003058735,0.0,13.842582,161.0
1282,1984-07-06,0.0029138036,0.0,13.043809,155.0
1283,1984-07-07,0.003898525,0.0,18.000187,138.0
1284,1984-07-08,0.004864556,0.0,21.878445,130.0
1285,1984-07-09,0.005525514,0.0,24.190668,144.0
1286,1984-07-10,0.0055928263,0.00026679138,24.42222,136.0
1287,1984-07-11,0.0055614584,0.0036026496,24.358252,143.0
1288,1984-07-12,0.0041119996,0.0,19.07071,178.0
1289,1984-07-13,0.0036476918,0.00048213985,17.038383,155.0
1290,1984-07-14,0.0034297411,0.017529737,16.020363,141.0
1291,1984-07-15,0.0030896862,0.009194703,14.2923765,168.0
1292,1984-07-16,0.0028959976,0.003758608,13.238192,198.0
1293,1984-07-17,0.0030143745,0.0,13.946415,264.0
1294,1984-07-18,0.0031614448,0.0026342669,14.781012,188.0
1295,1984-07-19,0.0031813874,0.00017162887,14.928684,157.0
1296,1984-07-20,0.0031166165,0.0,14.616166,143.0
1297,1984-07-21,0.0035041769,0.0,16.6178,126.0
1298,1984-07-22,0.0036417095,0.0,17.310137,135.0
1299,1984-07-23,0.0037530144,0.0,17.866573,118.0
1300,1984-07-24,0.0042321356,0.0014309384,19.972948,129.0
1301,1984-07-25,0.0038225208,0.009617656,18.31634,121.0
1302,1984-07-26,0.0032410666,0.00025665332,15.5342655,116.0
1303,1984-07-27,0.0031637663,0.00024627926,15.1809225,133.0
1304,1984-07-28,0.003409647,0.0013197783,16.48706,119.0
1305,1984-07-29,0.0039826785,0.0020589873,19.196278,136.0
1306,1984-07-30,0.005090042,0.00010530052,23.593618,115.0
1307,1984-07-31,0.004417383,0.002597308,21.148046,125.0
1308,1984-08-01,0.0033426345,0.0,17.891712,129.0
1309,1984-08-02,0.003569989,0.0013690569,19.081093,106.0
1310,1984-08-03,0.004200012,0.00022075363,21.984129,109.0
1311,1984-08-04,0.0036250136,0.00219756,19.467169,154.0
1312,1984-08-05,0.0030701149,0.0005030929,16.654154,160.0
1313,1984-08-06,0.0028232082,0.00050449546,15.272658,125.0
1314,1984-08-07,0.002973684,4.7384554e-05,16.220057,135.0
1315,1984-08-08,0.0030507566,0.0052347835,16.713959,111.0
1316,1984-08-09,0.0031341522,0.0016841814,17.24206,118.0
1317,1984-08-10,0.0029596712,0.009507913,16.320837,141.0
1318,1984-08-11,0.002771919,0.0013571967,15.262673,199.0
1319,1984-08-12,0.0029463407,0.0013977549,16.367392,137.0
1320,1984-08-13,0.0030101626,0.0016981275,16.797115,117.0
1321,1984-08-14,0.0030775901,0.0022235757,17.2445,140.0
1322,1984-08-15,0.0029701318,0.0063935327,16.696644,125.0
1323,1984-08-16,0.0029905057,0.0014818235,16.879454,123.0
1324,1984-08-17,0.0030690022,0.0,17.388515,103.0
1325,1984-08-18,0.0032751246,0.0,18.583408,110.0
1326,1984-08-19,0.003138696,0.0,17.91232,112.0
1327,1984-08-20,0.003262823,0.0,18.653677,96.0
1328,1984-08-21,0.0034882945,0.0,19.88897,103.0
1329,1984-08-22,0.003620433,0.0,20.616669,110.0
1330,1984-08-23,0.0038313286,0.0,21.689434,81.5
1331,1984-08-24,0.00313951,0.007873883,18.269201,88.3
1332,1984-08-25,0.0031121413,0.0012727217,18.192577,112.0
1333,1984-08-26,0.0029836667,0.0012254952,17.536356,119.0
1334,1984-08-27,0.0029209899,0.0,17.241407,85.7
1335,1984-08-28,0.0030802924,0.0,18.233238,106.0
1336,1984-08-29,0.0030309367,0.0,18.030224,96.8
1337,1984-08-30,0.003058016,0.0,18.2604,91.7
1338,1984-08-31,0.0030528621,0.0,18.307976,95.1
1339,1984-09-01,0.0022335781,0.0,18.32037,93.4
1340,1984-09-02,0.0025015525,0.0,20.388544,74.0
1341,1984-09-03,0.0022325222,0.0,18.46743,84.0
1342,1984-09-04,0.0018863188,0.011292677,15.628314,85.7
1343,1984-09-05,0.0015302767,0.00035669745,12.188037,133.0
1344,1984-09-06,0.0014165872,0.010013289,10.98533,142.0
1345,1984-09-07,0.0013850258,0.010049264,10.680491,163.0
1346,1984-09-08,0.0014922403,0.0023287938,11.984217,232.0
1347,1984-09-09,0.0015139597,0.02161813,12.31259,250.0
1348,1984-09-10,0.0014285917,0.008799666,11.423426,292.0
1349,1984-09-11,0.0015878269,0.0034646906,13.281622,313.0
1350,1984-09-12,0.0017146732,0.00063454563,14.656606,357.0
1351,1984-09-13,0.0017983293,0.0,15.556685,254.0
1352,1984-09-14,0.0018813441,0.0068786494,16.403934,215.0
1353,1984-09-15,0.0016568205,0.004451413,14.334451,263.0
1354,1984-09-16,0.0016212369,0.0029167382,14.029588,340.0
1355,1984-09-17,0.0015272775,0.0077896644,13.110659,240.0
1356,1984-09-18,0.0014435471,0.0034689147,12.24126,215.0
1357,1984-09-19,0.0015228023,0.0,13.199671,228.0
1358,1984-09-20,0.0015463595,0.001172763,13.548767,203.0
1359,1984-09-21,0.001320788,0.0036440017,10.980434,221.0
1360,1984-09-22,0.00129865,0.0101027815,10.761373,175.0
1361,1984-09-23,0.0012295416,0.008101479,9.944303,175.0
1362,1984-09-24,0.0011539892,0.0070375325,8.972333,282.0
1363,1984-09-25,0.0011914375,0.006431282,9.593737,401.0
1364,1984-09-26,0.0012830867,0.005053418,10.874621,426.0
1365,1984-09-27,0.0012574398,0.0,10.624227,403.0
